,prediction
0,22.171232888898984
1,35.55703211244836
2,20.894397097019148
3,20.196098877849742
4,20.02689173765644
5,21.217008683580204
6,30.82764123328435
7,28.814574124166548
8,24.626251387689848
9,12.517372072989641
10,21.668093954196294
11,26.014192631414033
12,20.345181159899695
13,23.266336598822697
14,22.114376694896553
15,13.075543614037564
16,17.137684968040258
17,21.97900546247806
18,27.37081989968531
19,28.019167875250105
20,24.41448176650285
21,34.36001821451645
22,23.942748917671224
23,26.83103320938563
24,33.13236879586299
25,13.131046180576249
26,20.66162225188994
27,17.395372498221352
28,24.905995524685604
29,25.936871335538328
30,25.430317129480372
31,24.819568635461458
32,17.66949657100247
33,13.13904412999597
34,22.140296351904848
35,35.50302904306443
36,16.23087515051236
37,19.897171745822355
38,23.063695968898816
39,20.007358116675558
40,32.84777096089966
41,25.72753470080598
42,30.950156442828956
43,23.70226828526382
44,21.412324936558463
45,13.110493159161042
46,33.156802868244625
47,20.245350728198407
48,-5.2109193052818625
49,27.529620524695318
50,25.0985890969432
51,13.965315079747906
52,14.090191675579376
53,27.38604613324653
54,14.21771639199224
55,25.46457847016039
56,17.74201964946629
57,19.33771416653729
58,35.670220473805436
59,26.054151312977602
60,32.576001762305204
61,24.56533259338717
62,31.753666108347208
63,28.137987689785717
64,31.058954764281214
65,24.533188471480415
66,23.371375528044275
67,30.55484543797705
68,32.28276335345431
69,20.873958202867932
70,24.734845824845884
71,19.61125446542307
72,36.94909625405685
73,41.490063893650074
74,23.05204050189372
75,18.454662350800483
76,15.9310018200471
77,36.02683399773999
78,14.712373935607626
79,5.089461362937207
80,10.765022683295392
81,30.209681353836196
82,2.202162498279904
83,26.259174928375963
84,30.30408703089137
85,22.447459190198785
86,-0.43339199825024366
87,13.180027871136446
88,33.63212884458469
89,14.988058347013219
90,17.083335068548532
91,42.668710319841566
92,23.823079536742195
93,22.527835908570527
94,28.80958572029192
95,20.59345661736911
96,12.732716514684068
97,16.76890464583805
98,26.39741601152862
99,24.49422183064045
100,24.935370839925795
101,43.81773618043341
